Date,Open,High,Low,Close
2014-08-03,1.3543088,1.3590643,1.3494989,1.3542256
2014-08-04,1.3530992,1.357851,1.3482958,1.3530177
2014-08-05,1.3522158,1.3569621,1.3474188,1.3521346
2014-08-06,1.3522725,1.3570167,1.3474776,1.3521914
2014-08-07,1.3530078,1.3577546,1.3482091,1.3529258
2014-08-08,1.3535607,1.3583112,1.3487574,1.3534782
2014-08-09,1.3535278,1.3582798,1.3487229,1.3534456
2014-08-10,1.3526996,1.3574498,1.3478987,1.3526185
2014-08-11,1.3519055,1.356652,1.3471094,1.3518249
2014-08-12,1.3516182,1.356362,1.3468251,1.351538
2014-08-13,1.352119,1.3568636,1.3473234,1.3520375
2014-08-14,1.3524821,1.3572282,1.3476849,1.3524007
2014-08-15,1.3524969,1.3572457,1.3476981,1.352416
2014-08-16,1.3515087,1.356258,1.3467116,1.3514292
2014-08-17,1.3493204,1.3540657,1.3445315,1.3492433
2014-08-18,1.3466914,1.3514296,1.3419152,1.3466176
2014-08-19,1.3439229,1.3486516,1.3391616,1.3438523
2014-08-20,1.3414013,1.3461221,1.3366534,1.3413336
2014-08-21,1.3396574,1.3443737,1.3349183,1.3395922
2014-08-22,1.3380365,1.3427477,1.3333046,1.3379726
2014-08-23,1.3363806,1.341086,1.3316585,1.3363191
2014-08-24,1.3350676,1.3397675,1.3303539,1.3350078
2014-08-25,1.3346052,1.339304,1.3298932,1.3345457
2014-08-26,1.3337615,1.3384588,1.3290528,1.3337033
2014-08-27,1.3328389,1.3375347,1.3281337,1.3327816
2014-08-28,1.3317587,1.3364514,1.3270586,1.3317026
2014-08-29,1.3303422,1.3350288,1.3256513,1.3302875
2014-08-30,1.32971,1.3343929,1.3250242,1.3296566
2014-08-31,1.3290199,1.3337033,1.3243351,1.3289671
2014-09-01,1.3268552,1.3315378,1.3221759,1.3268052
2014-09-02,1.3235424,1.3282199,1.318876,1.3234966
2014-09-03,1.319543,1.324208,1.3148972,1.3195022
2014-09-04,1.3145938,1.3192369,1.3099784,1.3145579
2014-09-05,1.3120813,1.3167135,1.3074832,1.3120489
2014-09-06,1.3115326,1.3161634,1.3069364,1.3115009
2014-09-07,1.3107425,1.3153704,1.306151,1.3107114
2014-09-08,1.3100368,1.31466,1.3054512,1.3100067
2014-09-09,1.3105739,1.3151973,1.3059863,1.3105427
2014-09-10,1.31163,1.316256,1.3070375,1.3115977
2014-09-11,1.3123564,1.3169851,1.3077598,1.3123232
2014-09-12,1.3131871,1.3178205,1.3085849,1.3131531
2014-09-13,1.3130963,1.3177317,1.3084923,1.3130628
2014-09-14,1.3118575,1.3164911,1.3072582,1.3118253
2014-09-15,1.3100961,1.3147247,1.3055048,1.3100659
2014-09-16,1.3081177,1.3127416,1.3035355,1.3080901
2014-09-17,1.3054894,1.3101035,1.3009223,1.3054651
2014-09-18,1.3040247,1.3086329,1.2994664,1.3040018
2014-09-19,1.3030281,1.3076304,1.298477,1.3030059
2014-09-20,1.3021328,1.3067312,1.2975888,1.3021121
2014-09-21,1.3015494,1.3061491,1.2970046,1.3015296
2014-09-22,1.2998499,1.3044488,1.29531,1.2998327
2014-09-23,1.2968768,1.301469,1.29235,1.2968628
2014-09-24,1.2927547,1.2973311,1.288251,1.2927449
2014-09-25,1.2895057,1.2940675,1.2850233,1.2895
2014-09-26,1.2874414,1.2919947,1.2829717,1.287438
2014-09-27,1.2857044,1.290252,1.2812443,1.2857031
2014-09-28,1.2847246,1.2892692,1.2802689,1.2847245
2014-09-29,1.2832927,1.2878339,1.2788436,1.2832942
2014-09-30,1.280443,1.2849755,1.2760084,1.2804477
2014-10-01,1.2779014,1.2824275,1.2734786,1.2779095
2014-10-02,1.2761334,1.2806528,1.271721,1.2761438
2014-10-03,1.2743021,1.2788061,1.2699082,1.2743142
2014-10-04,1.2755203,1.2800196,1.271127,1.2755302
2014-10-05,1.2796639,1.2841763,1.2752491,1.2796685
2014-10-06,1.2839663,1.2884995,1.2795229,1.2839665
2014-10-07,1.2860425,1.2905893,1.2815819,1.2860407
2014-10-08,1.2862148,1.290767,1.2817491,1.2862127
2014-10-09,1.2852883,1.2898356,1.2808294,1.2852875
2014-10-10,1.2839614,1.2884984,1.2795148,1.283962
2014-10-11,1.2849996,1.2895365,1.2805505,1.2849987
2014-10-12,1.287769,1.2923135,1.2833054,1.2877643
2014-10-13,1.2909697,1.2955267,1.2864882,1.2909614
2014-10-14,1.2929517,1.2975156,1.2884586,1.2929411
2014-10-15,1.2950994,1.2996761,1.2905902,1.2950869
2014-10-16,1.2958345,1.3004154,1.2913198,1.2958213
2014-10-17,1.2951721,1.2997494,1.2906628,1.2951596
2014-10-18,1.2939175,1.2984914,1.2894143,1.2939063
2014-10-19,1.2922986,1.296871,1.2878001,1.2922897
2014-10-20,1.2903928,1.294962,1.2859015,1.2903861
2014-10-21,1.2876167,1.2921741,1.2831427,1.2876129
2014-10-22,1.2852013,1.289744,1.2807455,1.2852001
2014-10-23,1.2851431,1.2896833,1.2806904,1.285142
2014-10-24,1.2864859,1.2910304,1.2820268,1.2864838
2014-10-25,1.2874701,1.2920182,1.283005,1.2874664
2014-10-26,1.2873409,1.2918925,1.2828728,1.2873373
2014-10-27,1.2858814,1.2904345,1.2814155,1.28588
2014-10-28,1.2827941,1.2873417,1.2783406,1.2827969
2014-10-29,1.2779541,1.2824838,1.2735279,1.2779622
2014-10-30,1.2733073,1.2778167,1.2689109,1.273321
2014-10-31,1.2708547,1.2753514,1.266475,1.2708708
2014-11-01,1.2697737,1.274264,1.2654028,1.269791
2014-11-02,1.2687811,1.273269,1.2644142,1.2687997
2014-11-03,1.2673846,1.2718711,1.2630227,1.267405
2014-11-04,1.2663218,1.2708071,1.2619628,1.2663432
2014-11-05,1.2642057,1.2686793,1.2598617,1.264229
2014-11-06,1.262624,1.2670869,1.2582942,1.2626492
2014-11-07,1.263148,1.2676119,1.2588155,1.2631725
2014-11-08,1.2642728,1.2687436,1.2599318,1.2642963
2014-11-09,1.2642319,1.2687033,1.2598908,1.2642559
2014-11-10,1.2640831,1.2685521,1.2597443,1.2641066
2014-11-11,1.2650079,1.2694777,1.2606659,1.2650303
2014-11-12,1.266544,1.2710181,1.2621949,1.266565
2014-11-13,1.268008,1.2724884,1.26365,1.2680273
2014-11-14,1.2692901,1.2737778,1.2649217,1.2693073
2014-11-15,1.2702403,1.2747328,1.2658668,1.2702574
2014-11-16,1.2702297,1.2747201,1.2658569,1.270246
2014-11-17,1.2697886,1.274278,1.2654179,1.2698056
2014-11-18,1.2689255,1.2734175,1.2645545,1.2689439
2014-11-19,1.2669499,1.2714419,1.2625837,1.266971
2014-11-20,1.263111,1.2675877,1.2587677,1.2631366
2014-11-21,1.2596674,1.2641233,1.2553505,1.2596964
2014-11-22,1.2591767,1.2636229,1.2548702,1.2592059
2014-11-23,1.2612563,1.2657082,1.2569398,1.2612832
2014-11-24,1.2639176,1.2683831,1.2595825,1.2639416
2014-11-25,1.2654716,1.2699463,1.2611234,1.2654935
2014-11-26,1.265657,1.2701355,1.2613063,1.2656794
2014-11-27,1.2647508,1.2692248,1.2604065,1.2647742
2014-11-28,1.2636946,1.2681637,1.2593566,1.263719
2014-11-29,1.2624404,1.2669078,1.2581073,1.2624663
2014-11-30,1.2606096,1.2650734,1.2562832,1.2606376
2014-12-01,1.2581162,1.2625728,1.2538024,1.2581474
2014-12-02,1.2544101,1.2588525,1.250118,1.2544456
2014-12-03,1.2511231,1.2555506,1.2468514,1.2511619
2014-12-04,1.2498008,1.2542238,1.2455376,1.2498416
2014-12-05,1.248801,1.2532151,1.2445477,1.2488424
2014-12-06,1.2496618,1.2540718,1.2454098,1.249702
2014-12-07,1.2527452,1.2571646,1.2484775,1.2527813
2014-12-08,1.2561005,1.2605333,1.2518127,1.2561328
2014-12-09,1.2598406,1.2642908,1.2555279,1.2598686
2014-12-10,1.262374,1.2668359,1.2580456,1.2623997
2014-12-11,1.2630898,1.2675537,1.2587575,1.2631143
2014-12-12,1.2640905,1.2685578,1.2597532,1.2641146
2014-12-13,1.2647835,1.2692565,1.2604399,1.2648067
2014-12-14,1.2630831,1.2675554,1.2587438,1.2631085
2014-12-15,1.2595727,1.2640383,1.2552469,1.259602
2014-12-16,1.2550306,1.259485,1.2507263,1.2550657
2014-12-17,1.2484691,1.2528946,1.2442061,1.2485116
2014-12-18,1.2435584,1.2479584,1.2393303,1.2436062
2014-12-19,1.2411423,1.24553,1.2369307,1.2411929
2014-12-20,1.2397648,1.2441465,1.235562,1.2398168
2014-12-21,1.2390671,1.2434467,1.2348677,1.2391199
2014-12-22,1.2383007,1.2426775,1.2341055,1.2383544
2014-12-23,1.237041,1.2414118,1.2328545,1.2370964
2014-12-24,1.2365582,1.2409271,1.2323741,1.2366141
2014-12-25,1.2362491,1.2406178,1.232066,1.236305
2014-12-26,1.235248,1.2396126,1.2310715,1.2353052
2014-12-27,1.2341614,1.2385219,1.2299905,1.2342197
2014-12-28,1.2327758,1.2371329,1.2286108,1.232836
2014-12-29,1.230499,1.2348508,1.2263447,1.2305621
2014-12-30,1.2271774,1.231518,1.2230408,1.2272441
2014-12-31,1.2227437,1.2270691,1.2186311,1.2228156
2015-01-01,1.2180821,1.2223884,1.2139972,1.2181592
2015-01-02,1.2135321,1.217818,1.2094761,1.2136143
2015-01-03,1.2093745,1.213643,1.2053448,1.2094611
2015-01-04,1.205158,1.2094088,1.2011527,1.2052493
2015-01-05,1.2023185,1.20656,1.198329,1.2024132
2015-01-06,1.1991522,1.2033765,1.1951848,1.19925
2015-01-07,1.1972241,1.2014344,1.1932741,1.1973238
2015-01-08,1.1969991,1.201205,1.1930532,1.1970992
2015-01-09,1.197756,1.201968,1.1938035,1.1978554
2015-01-10,1.1978015,1.2020178,1.1938447,1.197901
2015-01-11,1.1954975,1.1997094,1.1915503,1.1955999
2015-01-12,1.1903541,1.1945508,1.1864325,1.1904624
2015-01-13,1.1839544,1.188127,1.1800681,1.1840696
2015-01-14,1.1774074,1.1815505,1.1735626,1.1775293
2015-01-15,1.1712446,1.1753519,1.1674464,1.1713732
2015-01-16,1.1678952,1.171979,1.1641257,1.168027
2015-01-17,1.1682541,1.172338,1.1644841,1.1683859
2015-01-18,1.1677591,1.1718452,1.1639882,1.1678915
2015-01-19,1.1638522,1.167935,1.1600934,1.1639898
2015-01-20,1.1558588,1.1599178,1.1521394,1.1560056
2015-01-21,1.1452239,1.1492399,1.1415663,1.1453815
2015-01-22,1.1329508,1.136898,1.1293827,1.1331207
2015-01-23,1.1256858,1.1295772,1.1221844,1.1258625
2015-01-24,1.126469,1.1303538,1.122972,1.1266446
2015-01-25,1.129388,1.1332833,1.1258743,1.1295602
2015-01-26,1.134749,1.1386768,1.1311941,1.1349156
2015-01-27,1.1377469,1.1416968,1.1341658,1.137911
2015-01-28,1.1374987,1.1414472,1.1339196,1.1376629
2015-01-29,1.1371272,1.1410719,1.1335524,1.1372921
2015-01-30,1.1383454,1.1422911,1.1347672,1.1385089
2015-01-31,1.1401407,1.1440911,1.1365538,1.140302
2015-02-01,1.14313,1.1470959,1.139522,1.1432878
2015-02-02,1.1455799,1.1495612,1.1419529,1.1457353
2015-02-03,1.1465881,1.1505815,1.1429476,1.1467427
2015-02-04,1.1444625,1.148448,1.140834,1.1446195
2015-02-05,1.1425738,1.1465515,1.1389569,1.1427331
2015-02-06,1.1400738,1.1440369,1.1364757,1.1402357
2015-02-07,1.1378965,1.1418442,1.1343173,1.1380607
2015-02-08,1.1383961,1.142345,1.1348147,1.1385592
2015-02-09,1.1399862,1.1439393,1.1363969,1.1401476
2015-02-10,1.1418331,1.1457934,1.1382337,1.1419927
2015-02-11,1.1441169,1.1480886,1.1405021,1.1442742
2015-02-12,1.1462804,1.1502664,1.1426482,1.1464355
2015-02-13,1.1469421,1.1509342,1.1433035,1.1470972
2015-02-14,1.1462829,1.1502707,1.1426488,1.1464382
2015-02-15,1.1461204,1.1501073,1.1424878,1.1462758
2015-02-16,1.1454513,1.1494343,1.141823,1.145607
2015-02-17,1.1456984,1.1496838,1.1420676,1.1458542
2015-02-18,1.1458168,1.1498028,1.1421856,1.1459726
2015-02-19,1.1452466,1.1492301,1.1416185,1.1454027
2015-02-20,1.1440932,1.148072,1.1404725,1.1442509
2015-02-21,1.1438578,1.1478368,1.1402379,1.144016
2015-02-22,1.1421701,1.1461428,1.1385589,1.1423299
2015-02-23,1.1386514,1.1426108,1.13506,1.138815
2015-02-24,1.1351142,1.1390606,1.1315424,1.1352817
2015-02-25,1.1311088,1.1350385,1.1275611,1.1312805
2015-02-26,1.125842,1.1297407,1.1223338,1.1260191
2015-02-27,1.1230087,1.1268883,1.1195242,1.1231885
2015-02-28,1.1217271,1.1256015,1.1182505,1.1219083
2015-03-01,1.1192703,1.1231372,1.1158054,1.1194544
2015-03-02,1.1150903,1.1189457,1.111645,1.1152787
2015-03-03,1.1076205,1.1114477,1.1042175,1.1078172
2015-03-04,1.0982062,1.1019869,1.094865,1.0984123
2015-03-05,1.0897878,1.0935202,1.0865092,1.0900025
2015-03-06,1.0823183,1.0860062,1.079096,1.0825402
2015-03-07,1.0760815,1.0797402,1.0728989,1.0763097
2015-03-08,1.0700727,1.073709,1.0669224,1.070307
2015-03-09,1.0623493,1.06595,1.059248,1.0625911
2015-03-10,1.052223,1.0557656,1.0491954,1.0524745
2015-03-11,1.0441926,1.0476857,1.0412259,1.0444512
2015-03-12,1.0409775,1.0444493,1.0380374,1.0412393
2015-03-13,1.0396866,1.0431429,1.0367626,1.0399489
2015-03-14,1.0425854,1.0460439,1.0396538,1.0428447
2015-03-15,1.0491909,1.052679,1.0462183,1.049443
2015-03-16,1.0572174,1.0607517,1.0541856,1.0574617
2015-03-17,1.064728,1.0683074,1.0616395,1.0649651
2015-03-18,1.0714581,1.0750791,1.0683168,1.0716885
2015-03-19,1.0741978,1.0778282,1.0710435,1.074426
2015-03-20,1.0785217,1.0821705,1.0753416,1.0787457
2015-03-21,1.0838051,1.087482,1.0805887,1.0840243
2015-03-22,1.087407,1.0911038,1.0841644,1.0876224
2015-03-23,1.0897102,1.0934252,1.0864459,1.0899234
2015-03-24,1.0905381,1.0942637,1.087263,1.0907509
2015-03-25,1.0889804,1.0926985,1.0857154,1.0891951
2015-03-26,1.0866699,1.0903755,1.0834217,1.086887
2015-03-27,1.083605,1.0872954,1.0803777,1.0838255
2015-03-28,1.0810883,1.0847703,1.0778741,1.0813113
2015-03-29,1.0781523,1.0818182,1.0749586,1.078378
2015-03-30,1.0768276,1.0804768,1.0736517,1.077054
2015-03-31,1.0785073,1.0821534,1.07533,1.0787313
2015-04-01,1.0841538,1.0878243,1.0809419,1.0843718
2015-04-02,1.0910038,1.094715,1.0877402,1.0912154
2015-04-03,1.0947626,1.0985045,1.0914639,1.0949713
2015-04-04,1.09334,1.0970845,1.0900427,1.093551
2015-04-05,1.0880561,1.0917828,1.084786,1.0882726
2015-04-06,1.0790902,1.082776,1.0758765,1.0793158
2015-04-07,1.0691534,1.0727867,1.0660082,1.0693885
2015-04-08,1.0609415,1.064528,1.0578558,1.0611845
2015-04-09,1.0539733,1.0575161,1.0509421,1.0542227
2015-04-10,1.0502499,1.0537664,1.047251,1.0505029
2015-04-11,1.0499567,1.0534669,1.046963,1.0502094
2015-04-12,1.0517362,1.055251,1.0487341,1.0519868
2015-04-13,1.0554924,1.0590212,1.0524697,1.0557389
2015-04-14,1.06141,1.0649685,1.058348,1.0616506
2015-04-15,1.0672101,1.0708002,1.0641068,1.067445
2015-04-16,1.0718235,1.0754445,1.0686833,1.0720545
2015-04-17,1.0735061,1.0771431,1.0703485,1.0737364
2015-04-18,1.0724881,1.0761226,1.0693347,1.0727195
2015-04-19,1.0706584,1.074283,1.0675182,1.0708916
2015-04-20,1.0698133,1.0734262,1.0666845,1.0700464
2015-04-21,1.0715384,1.0751534,1.068404,1.0717696
2015-04-22,1.0753669,1.0790005,1.0722073,1.0755942
2015-04-23,1.0793202,1.0829766,1.0761319,1.0795436
2015-04-24,1.0835133,1.0871942,1.0802941,1.083733
2015-04-25,1.0872258,1.0909201,1.0839866,1.0874416
2015-04-26,1.0927335,1.0964458,1.0894653,1.0929432
2015-04-27,1.1009988,1.1047468,1.0976803,1.1011993
2015-04-28,1.1104496,1.1142477,1.1070645,1.1106405
2015-04-29,1.1187768,1.1226261,1.1153277,1.1189595
2015-04-30,1.1229514,1.1268296,1.1194683,1.1231312
2015-05-01,1.1232932,1.1271765,1.1198046,1.1234729
2015-05-02,1.1229289,1.1268063,1.119447,1.1231089
2015-05-03,1.1243564,1.1282347,1.1208696,1.1245342
2015-05-04,1.1259542,1.1298392,1.1224579,1.1261302
2015-05-05,1.1278622,1.1317608,1.1243489,1.128036
2015-05-06,1.1298251,1.1337426,1.1262912,1.129998
2015-05-07,1.1276736,1.1315821,1.1241525,1.1278489
2015-05-08,1.1243886,1.1282761,1.1208935,1.1245672
2015-05-09,1.1243656,1.1282474,1.1208757,1.1245438
2015-05-10,1.1270287,1.1309158,1.1235282,1.1272036
2015-05-11,1.1315603,1.135462,1.128036,1.1317297
2015-05-12,1.1386491,1.142584,1.1350784,1.1388109
2015-05-13,1.1458298,1.1498044,1.1422079,1.1459846
2015-05-14,1.1498468,1.1538478,1.1461922,1.1499977
2015-05-15,1.1486968,1.1527035,1.1450409,1.1488501
2015-05-16,1.1436458,1.1476423,1.1400106,1.1438053
2015-05-17,1.1350347,1.1389959,1.1314504,1.1352032
2015-05-18,1.124908,1.1288165,1.121393,1.1250867
2015-05-19,1.115247,1.1191012,1.1118023,1.1154354
2015-05-20,1.1092613,1.1130829,1.1058588,1.1094555
2015-05-21,1.1057651,1.1095706,1.1023847,1.1059631
2015-05-22,1.1010058,1.104787,1.0976588,1.1012088
2015-05-23,1.0963637,1.1001205,1.0930488,1.0965713
2015-05-24,1.0934545,1.0971966,1.090159,1.0936652
2015-05-25,1.0915698,1.0952978,1.0882913,1.0917821
2015-05-26,1.0907145,1.0944307,1.0874478,1.0909269
2015-05-27,1.0922424,1.095964,1.0889676,1.0924532
2015-05-28,1.0947177,1.0984567,1.091422,1.0949264
2015-05-29,1.0967926,1.1005424,1.0934825,1.0969992
2015-05-30,1.0999422,1.1036993,1.0966187,1.1001451
2015-05-31,1.1052259,1.1089988,1.1018763,1.1054229
2015-06-01,1.1116332,1.1154376,1.1082404,1.111823
2015-06-02,1.1185035,1.1223562,1.1150516,1.1186868
2015-06-03,1.1213474,1.1252277,1.1178656,1.1215291
2015-06-04,1.1199837,1.1238561,1.1165121,1.1201663
2015-06-05,1.118336,1.1221861,1.114888,1.1185201
2015-06-06,1.1213855,1.1252412,1.1179255,1.1215662
2015-06-07,1.126257,1.1301374,1.122764,1.1264327
2015-06-08,1.1311481,1.135062,1.1276134,1.1313184
2015-06-09,1.1333148,1.1372461,1.129761,1.1334839
2015-06-10,1.1320986,1.1360254,1.1285508,1.1322688
2015-06-11,1.1299709,1.1338841,1.1264405,1.1301433
2015-06-12,1.1295462,1.133455,1.1260204,1.1297188
2015-06-13,1.1304702,1.134382,1.1269401,1.1306418
2015-06-14,1.1318818,1.1357937,1.1283476,1.1320516
2015-06-15,1.135333,1.1392616,1.1317769,1.1354994
2015-06-16,1.1384039,1.1423483,1.1348264,1.1385671
2015-06-17,1.141388,1.1453497,1.1377884,1.1415482
2015-06-18,1.1434107,1.1473852,1.1397952,1.1435692
2015-06-19,1.1417003,1.1456697,1.138094,1.1418606
2015-06-20,1.1391153,1.143079,1.1355194,1.1392789
2015-06-21,1.1352606,1.1392109,1.1316848,1.1354282
2015-06-22,1.1299106,1.1338339,1.1263709,1.1300837
2015-06-23,1.1244082,1.1282984,1.1209104,1.1245865
2015-06-24,1.1201236,1.123997,1.116651,1.1203067
2015-06-25,1.1170427,1.1209034,1.1135886,1.1172289
2015-06-26,1.1145575,1.1184,1.1111248,1.114746
2015-06-27,1.1124232,1.1162499,1.1090095,1.1126138
2015-06-28,1.1103216,1.1141337,1.106925,1.1105138
2015-06-29,1.1135874,1.1174256,1.1101599,1.1137766
2015-06-30,1.1132942,1.1171315,1.1098692,1.1134841
2015-07-01,1.1097558,1.1135726,1.1063572,1.1099495
2015-07-02,1.1084253,1.1122371,1.1050339,1.1086203
2015-07-03,1.1070313,1.1108395,1.1036468,1.1072282
2015-07-04,1.1047596,1.1085547,1.1013913,1.1049583
2015-07-05,1.1024313,1.1062076,1.099085,1.1026319
2015-07-06,1.1046772,1.1084626,1.1013174,1.1048754
2015-07-07,1.107046,1.110838,1.1036748,1.1072413
2015-07-08,1.1106714,1.1144832,1.1072747,1.1108631
2015-07-09,1.1129153,1.1167433,1.1094992,1.113105
2015-07-10,1.1130801,1.116918,1.1096549,1.1132704
2015-07-11,1.110087,1.1139157,1.1066773,1.110281
2015-07-12,1.1041805,1.1079819,1.1008073,1.10438
2015-07-13,1.0978334,1.1016045,1.094502,1.0980395
2015-07-14,1.0916473,1.0953865,1.0883584,1.0918599
2015-07-15,1.0865164,1.090227,1.0832639,1.0867336
2015-07-16,1.0821375,1.0858203,1.0789196,1.0823592
2015-07-17,1.0805728,1.0842419,1.0773711,1.0807958
2015-07-18,1.0813895,1.0850575,1.078187,1.0816116
2015-07-19,1.0842935,1.0879736,1.0810735,1.0845121
2015-07-20,1.0878601,1.0915574,1.0846167,1.0880752
2015-07-21,1.0919627,1.0956836,1.088689,1.0921736
2015-07-22,1.0947912,1.0985285,1.0914967,1.0949997
2015-07-23,1.0972854,1.1010352,1.0939741,1.097491
2015-07-24,1.0994698,1.103228,1.0961466,1.0996733
2015-07-25,1.1014698,1.1052381,1.0981331,1.1016713
2015-07-26,1.1021657,1.1059428,1.0988187,1.1023667
2015-07-27,1.1026133,1.1063999,1.0992571,1.1028141
2015-07-28,1.100843,1.1046213,1.0974987,1.1010458
2015-07-29,1.0979317,1.1016908,1.0946108,1.0981373
2015-07-30,1.0963964,1.1001449,1.0930883,1.0966033
2015-07-31,1.0965624,1.1003158,1.0932496,1.0967693
2015-08-01,1.0947207,1.098467,1.0914191,1.0949302
2015-08-02,1.0924639,1.0961993,1.0891767,1.0926752
2015-08-03,1.0906199,1.0943435,1.0873466,1.0908328
2015-08-04,1.0896317,1.0933453,1.0863696,1.0898454
2015-08-05,1.0904508,1.094165,1.0871861,1.0906633
2015-08-06,1.0928383,1.0965647,1.0895582,1.0930487
2015-08-07,1.095456,1.099195,1.0921587,1.0956637
2015-08-08,1.0990497,1.1028035,1.0957311,1.0992537
2015-08-09,1.1029563,1.1067253,1.0996149,1.1031557
2015-08-10,1.1077648,1.1115587,1.104391,1.1079595
2015-08-11,1.1120087,1.1158283,1.1086018,1.1121992
2015-08-12,1.1148418,1.1186824,1.1114106,1.1150299
2015-08-13,1.1148123,1.1186551,1.111379,1.1150007
2015-08-14,1.1129003,1.1167344,1.1094795,1.1130912
2015-08-15,1.1110097,1.1148336,1.1076022,1.1112021
2015-08-16,1.1110606,1.1148804,1.1076562,1.1112525
2015-08-17,1.113681,1.1175028,1.1102684,1.1138694
2015-08-18,1.1196043,1.1234444,1.1161622,1.119786
2015-08-19,1.1283798,1.132261,1.124881,1.1285523
2015-08-20,1.1389104,1.1428448,1.13534,1.139072
2015-08-21,1.1478868,1.1518674,1.1442552,1.1480393
2015-08-22,1.1527709,1.1567792,1.1491029,1.1529183
2015-08-23,1.1532124,1.1572353,1.1495308,1.15336
2015-08-24,1.1512994,1.1553313,1.1476134,1.1514498
2015-08-25,1.1434824,1.1474829,1.1398432,1.1436418
2015-08-26,1.1337612,1.137709,1.1301914,1.1339307
2015-08-27,1.1269398,1.1308429,1.1234254,1.1271157
2015-08-28,1.1252648,1.1291517,1.1217687,1.125442
2015-08-29,1.1260815,1.1299683,1.1225839,1.1262578
2015-08-30,1.1271996,1.1310962,1.1236902,1.127375
2015-08-31,1.1269139,1.1308173,1.1233997,1.1270901
2015-09-01,1.1251223,1.1290213,1.121615,1.1252999
2015-09-02,1.1215477,1.1254262,1.1180673,1.1217291
2015-09-03,1.1184142,1.122271,1.1149603,1.1185988
2015-09-04,1.1185611,1.1224158,1.1151092,1.1187454
2015-09-05,1.1198913,1.1237513,1.1164312,1.120074
2015-09-06,1.1215603,1.1254262,1.1180906,1.121741
2015-09-07,1.1243825,1.128259,1.1208974,1.1245601
2015-09-08,1.1285462,1.1324407,1.1250354,1.1287193
2015-09-09,1.1325713,1.1364841,1.1290349,1.1327403
2015-09-10,1.1367016,1.1406379,1.1331347,1.1368663
2015-09-11,1.1390166,1.14297,1.1354302,1.13918
2015-09-12,1.1388246,1.1427809,1.1352359,1.138988
2015-09-13,1.1381086,1.1420605,1.1345255,1.138273
2015-09-14,1.1378024,1.1417484,1.1342247,1.1379664
2015-09-15,1.1376547,1.1415988,1.134079,1.1378189
2015-09-16,1.1382272,1.1421772,1.1346446,1.1383908
2015-09-17,1.1385597,1.1425185,1.1349686,1.1387231
2015-09-18,1.134767,1.138712,1.1311978,1.1349353
2015-09-19,1.1298515,1.1337732,1.1263145,1.130025
2015-09-20,1.1263549,1.1302581,1.1228416,1.1265316
2015-09-21,1.122874,1.1267551,1.1193879,1.1230538
2015-09-22,1.1210214,1.1248882,1.1175524,1.1212031
2015-09-23,1.1220365,1.1259086,1.1185602,1.1222167
2015-09-24,1.1232736,1.127153,1.1197882,1.1234529
2015-09-25,1.1236259,1.1275039,1.1201417,1.1238048
2015-09-26,1.1249455,1.1288304,1.1214525,1.1251231
2015-09-27,1.125187,1.1290758,1.1216898,1.1253648
2015-09-28,1.1255511,1.1294433,1.1220496,1.1257282
2015-09-29,1.1254827,1.1293753,1.1219808,1.12566
2015-09-30,1.1245459,1.1284308,1.1210531,1.124724
2015-10-01,1.1247787,1.1286632,1.1212857,1.1249565
2015-10-02,1.1261275,1.1300197,1.1226242,1.1263037
2015-10-03,1.1267658,1.1306599,1.1232605,1.1269419
2015-10-04,1.1280007,1.1318996,1.1244874,1.1281751
2015-10-05,1.1298815,1.1337867,1.1263579,1.130053
2015-10-06,1.1328852,1.1368022,1.1293447,1.133054
2015-10-07,1.1363523,1.1402849,1.1327896,1.1365175
2015-10-08,1.139661,1.1436108,1.1360757,1.1398228
2015-10-09,1.1425852,1.1465518,1.1389784,1.1427437
2015-10-10,1.1447513,1.1487278,1.1411314,1.1449083
2015-10-11,1.1462896,1.1502718,1.1426605,1.1464447
2015-10-12,1.1471719,1.1511607,1.1435349,1.147326
2015-10-13,1.1473979,1.1513927,1.1437553,1.1475523
2015-10-14,1.1470935,1.1510911,1.1434487,1.1472483
2015-10-15,1.144673,1.1486576,1.1410457,1.1448303
2015-10-16,1.1425097,1.14648,1.1389004,1.1426691
2015-10-17,1.142221,1.1461886,1.1386139,1.1423802
2015-10-18,1.1407369,1.1447036,1.1371349,1.1408987
2015-10-19,1.135818,1.1397722,1.1322379,1.1359849
2015-10-20,1.1285948,1.132525,1.1250522,1.1287699
2015-10-21,1.119247,1.1231335,1.1157644,1.1194319
2015-10-22,1.1091042,1.1129287,1.1056994,1.1092983
2015-10-23,1.1039257,1.1077121,1.1005669,1.104125
2015-10-24,1.1028585,1.1066382,1.0995083,1.1030589
2015-10-25,1.1019733,1.1057535,1.0986251,1.102175
2015-10-26,1.101279,1.1050582,1.097933,1.1014814
2015-10-27,1.0998064,1.1035761,1.0964721,1.10001
2015-10-28,1.098443,1.1021997,1.0951234,1.0986477
2015-10-29,1.0996398,1.1034002,1.0963142,1.0998431
2015-10-30,1.1013854,1.1051584,1.098044,1.1015874
2015-10-31,1.10024,1.1040123,1.0969025,1.1004436
2015-11-01,1.0975876,1.1013538,1.0942618,1.0977943
2015-11-02,1.092413,1.096157,1.0891173,1.0926245
2015-11-03,1.0854015,1.0891123,1.0821515,1.0856206
