Date,Open,High,Low,Close
2019-08-28,1.0966011,1.1003639,1.0932777,1.0968057
2019-08-29,1.0938785,1.0976263,1.0905752,1.0940859
2019-08-30,1.0912336,1.0949657,1.0879502,1.0914438
2019-08-31,1.0903016,1.0940261,1.0870272,1.0905126
2019-09-01,1.0911108,1.0948359,1.0878348,1.0913211
2019-09-02,1.0922246,1.0959524,1.088944,1.0924338
2019-09-03,1.0936049,1.0973399,1.0903139,1.0938125
2019-09-04,1.0953093,1.0990566,1.0920024,1.0955147
2019-09-05,1.0960742,1.0998273,1.0927614,1.0962795
2019-09-06,1.0959862,1.0997372,1.0926754,1.0961913
2019-09-07,1.0959969,1.0997477,1.0926867,1.0962021
2019-09-08,1.0960646,1.099817,1.0927522,1.0962695
2019-09-09,1.0967606,1.1005157,1.0934443,1.0969648
2019-09-10,1.0974239,1.1011807,1.0941049,1.0976274
2019-09-11,1.0981337,1.101892,1.094812,1.0983367
2019-09-12,1.0989718,1.1027361,1.0956426,1.0991738
2019-09-13,1.0995935,1.1033657,1.0962555,1.0997947
2019-09-14,1.0988613,1.1026299,1.0955281,1.0990635
2019-09-15,1.0981257,1.1018901,1.0947982,1.0983286
2019-09-16,1.0971347,1.1008922,1.0938156,1.0973384
2019-09-17,1.096573,1.1003288,1.0932565,1.0967774
2019-09-18,1.096211,1.0999666,1.0928955,1.0964161
2019-09-19,1.0951059,1.0988563,1.0917976,1.0953122
2019-09-20,1.0941238,1.0978687,1.0908225,1.0943308
2019-09-21,1.0930711,1.0968106,1.089777,1.0932789
2019-09-22,1.0916446,1.0953795,1.088358,1.0918545
2019-09-23,1.089719,1.0934459,1.0864439,1.0899309
2019-09-24,1.0879285,1.0916466,1.0846655,1.0881422
2019-09-25,1.0862323,1.0899392,1.0829837,1.0864481
2019-09-26,1.0848378,1.0885351,1.0816004,1.0850548
2019-09-27,1.0843208,1.0880165,1.0810862,1.0845381
2019-09-28,1.0842868,1.0879822,1.0810522,1.0845045
2019-09-29,1.0846605,1.0883553,1.0814259,1.0848776
2019-09-30,1.0853584,1.0890535,1.0821223,1.0855746
2019-10-01,1.0867522,1.0904539,1.0835066,1.086967
2019-10-02,1.0884736,1.0921861,1.0852146,1.0886866
2019-10-03,1.0895272,1.0932467,1.0862596,1.0897392
2019-10-04,1.089669,1.0933903,1.0863996,1.089881
2019-10-05,1.0895382,1.093259,1.0862694,1.0897502
2019-10-06,1.0898446,1.093566,1.0865749,1.0900563
2019-10-07,1.090654,1.0943766,1.0873811,1.0908647
2019-10-08,1.091839,1.0955652,1.0885599,1.0920484
2019-10-09,1.0934676,1.0972028,1.0901768,1.0936754
2019-10-10,1.0949839,1.098729,1.0916805,1.09519
2019-10-11,1.0956273,1.0993775,1.0923178,1.0958326
2019-10-12,1.096001,1.0997525,1.0926899,1.0962062
2019-10-13,1.0970783,1.1008317,1.0937631,1.0972822
2019-10-14,1.0992873,1.1030474,1.0959613,1.0994889
2019-10-15,1.1024891,1.1062622,1.0991443,1.1026871
2019-10-16,1.1059799,1.1097722,1.1026095,1.1061741
2019-10-17,1.1087427,1.1125526,1.10535,1.1089338
2019-10-18,1.1100193,1.1138397,1.1066146,1.1102093
2019-10-19,1.1098124,1.1136342,1.1064067,1.1100025
2019-10-20,1.1087494,1.1125655,1.105351,1.1089408
2019-10-21,1.1075095,1.1113206,1.1041181,1.1077023
2019-10-22,1.1057914,1.1095948,1.102411,1.1059861
2019-10-23,1.1042937,1.1080899,1.1009233,1.10449
2019-10-24,1.1032244,1.1070141,1.0998621,1.1034217
2019-10-25,1.102419,1.1062019,1.0990651,1.1026171
2019-10-26,1.1028129,1.1065954,1.0994585,1.1030109
2019-10-27,1.1043127,1.1081007,1.10095,1.104509
2019-10-28,1.1060786,1.1098748,1.1027049,1.1062729
2019-10-29,1.1078537,1.1116586,1.1044673,1.1080458
2019-10-30,1.1095128,1.1133276,1.1061137,1.1097034
2019-10-31,1.1104101,1.1142315,1.107003,1.1106
2019-11-01,1.1097674,1.1135888,1.1063623,1.109958
2019-11-02,1.1082621,1.1120797,1.1048634,1.1084541
2019-11-03,1.1059272,1.109735,1.1025422,1.1061219
2019-11-04,1.1029153,1.1067078,1.0995508,1.103113
2019-11-05,1.0997924,1.103568,1.0964499,1.0999932
2019-11-06,1.0976405,1.1014049,1.0943136,1.097844
2019-11-07,1.0962973,1.1000531,1.0929809,1.0965018
2019-11-08,1.0952823,1.0990312,1.091975,1.0954883
2019-11-09,1.0947345,1.0984805,1.0914314,1.094941
2019-11-10,1.0946057,1.0983518,1.091302,1.0948119
2019-11-11,1.0946455,1.0983908,1.0913422,1.0948517
2019-11-12,1.0949106,1.0986553,1.091608,1.095117
2019-11-13,1.0955437,1.0992899,1.0922384,1.0957493
2019-11-14,1.096861,1.1006137,1.0935469,1.0970652
2019-11-15,1.0983542,1.1021153,1.0950296,1.0985568
2019-11-16,1.0993459,1.103112,1.096014,1.0995474
2019-11-17,1.0999929,1.1037629,1.0966561,1.1001937
2019-11-18,1.1002465,1.1040199,1.0969062,1.100447
2019-11-19,1.0994279,1.1031997,1.0960906,1.0996296
2019-11-20,1.0981114,1.101878,1.0947813,1.0983143
2019-11-21,1.0966941,1.1004536,1.0933738,1.0968987
2019-11-22,1.0951935,1.0989435,1.0918856,1.0953995
2019-11-23,1.094258,1.0980017,1.0909576,1.0944651
2019-11-24,1.094061,1.097804,1.0907614,1.0942681
2019-11-25,1.0938036,1.0975456,1.0905061,1.0940112
2019-11-26,1.0936353,1.0973758,1.090339,1.0938426
2019-11-27,1.0936857,1.0974255,1.09039,1.0938932
2019-11-28,1.0942745,1.098016,1.0909762,1.0944815
2019-11-29,1.0956359,1.0993818,1.0923307,1.0958413
2019-11-30,1.0974611,1.1012145,1.0941452,1.0976645
2019-12-01,1.0993849,1.1031481,1.096056,1.0995865
2019-12-02,1.101034,1.1048079,1.0976914,1.1012338
2019-12-03,1.1016223,1.1054028,1.0982722,1.1018213
2019-12-04,1.1011168,1.1048967,1.0977687,1.1013166
2019-12-05,1.1004002,1.104176,1.0970571,1.1006007
2019-12-06,1.0998427,1.1036136,1.0965056,1.1000439
2019-12-07,1.100186,1.1039553,1.0968497,1.1003867
2019-12-08,1.1021229,1.105899,1.0987766,1.1023215
2019-12-09,1.1044285,1.1082146,1.1010679,1.1046247
2019-12-10,1.1062223,1.1100197,1.1028464,1.1064162
2019-12-11,1.1075032,1.1113108,1.1041151,1.1076958
2019-12-12,1.1080493,1.1118616,1.1046555,1.1082412
2019-12-13,1.107753,1.1115623,1.1043637,1.1079456
2019-12-14,1.1073685,1.1111736,1.1039832,1.1075612
2019-12-15,1.1076921,1.1115005,1.1043026,1.1078845
2019-12-16,1.1073234,1.1111324,1.1039343,1.1075164
2019-12-17,1.1061438,1.1099496,1.1027604,1.1063383
2019-12-18,1.1044438,1.1082412,1.1010718,1.1046399
2019-12-19,1.1030577,1.1068468,1.0996959,1.1032553
2019-12-20,1.102067,1.1058491,1.0987144,1.1022656
2019-12-21,1.1017022,1.1054813,1.0983536,1.1019015
2019-12-22,1.1020962,1.105877,1.0987448,1.1022949
2019-12-23,1.1030912,1.1068752,1.0997351,1.103289
2019-12-24,1.1047994,1.1085887,1.1014346,1.1049954
2019-12-25,1.1069568,1.110755,1.1035793,1.1071502
2019-12-26,1.1095433,1.1133542,1.1061482,1.1097338
2019-12-27,1.1122645,1.1160905,1.1088495,1.1124521
2019-12-28,1.1141818,1.118018,1.1107528,1.1143671
2019-12-29,1.1150707,1.1189127,1.1116347,1.1152552
2019-12-30,1.115115,1.1189609,1.111675,1.1152996
2019-12-31,1.1142462,1.1180909,1.1108091,1.1144317
2020-01-01,1.112885,1.116723,1.109457,1.113072
2020-01-02,1.1117139,1.1155435,1.1082969,1.1119024
2020-01-03,1.1110977,1.1149211,1.1076875,1.1112863
2020-01-04,1.1109962,1.1148206,1.107585,1.1111853
2020-01-05,1.1102786,1.1141033,1.1068685,1.1104683
2020-01-06,1.1089727,1.1127931,1.1055689,1.1091636
2020-01-07,1.1072783,1.1110893,1.1038878,1.1074715
2020-01-08,1.1057787,1.109579,1.102401,1.1059732
2020-01-09,1.1053959,1.1091924,1.1020226,1.1055907
2020-01-10,1.1058451,1.1096437,1.1024691,1.1060395
2020-01-11,1.1064861,1.1102874,1.1031063,1.1066803
2020-01-12,1.107188,1.1109922,1.1038041,1.1073811
2020-01-13,1.107545,1.1113524,1.104157,1.1077375
2020-01-14,1.1070081,1.1108159,1.1036212,1.1072015
2020-01-15,1.1061323,1.109938,1.1027493,1.1063266
2020-01-16,1.1048777,1.1086771,1.1015034,1.1050737
2020-01-17,1.1034743,1.1072637,1.100112,1.1036718
2020-01-18,1.1027982,1.1065832,1.099442,1.1029963
2020-01-19,1.1026496,1.1064346,1.099293,1.1028477
2020-01-20,1.1018039,1.1055868,1.0984509,1.1020031
2020-01-21,1.100332,1.1041101,1.0969865,1.1005325
2020-01-22,1.098573,1.1023422,1.0952392,1.0987753
2020-01-23,1.0969603,1.1007202,1.0936394,1.0971648
2020-01-24,1.0954868,1.0992376,1.0921774,1.0956925
2020-01-25,1.0948267,1.0985736,1.091522,1.0950329
2020-01-26,1.0947243,1.0984707,1.0914203,1.0949306
2020-01-27,1.0949972,1.0987428,1.0916936,1.0952032
2020-01-28,1.0962555,1.1000038,1.0929468,1.0964601
2020-01-29,1.0980737,1.1018292,1.094754,1.0982763
2020-01-30,1.0997816,1.1035479,1.0964488,1.0999826
2020-01-31,1.1008596,1.1046362,1.0975151,1.1010596
2020-02-01,1.1004521,1.1042304,1.0971063,1.1006526
2020-02-02,1.0982682,1.1020375,1.0949352,1.0984709
2020-02-03,1.0954719,1.0992284,1.0921569,1.0956776
2020-02-04,1.0925041,1.0962466,1.0892088,1.0927134
2020-02-05,1.0897846,1.0935119,1.0865088,1.0899966
2020-02-06,1.0875505,1.0912648,1.0842917,1.0877645
2020-02-07,1.0857688,1.0894735,1.0825225,1.0859847
2020-02-08,1.0842813,1.0879787,1.0810452,1.084499
2020-02-09,1.0826274,1.0863187,1.0794003,1.0828468
2020-02-10,1.0802636,1.0839442,1.0770516,1.0804856
2020-02-11,1.0777336,1.0814018,1.0745385,1.0779585
2020-02-12,1.0757724,1.0794289,1.0725918,1.0759988
2020-02-13,1.0741725,1.0778182,1.0710061,1.0744008
2020-02-14,1.0732414,1.0768816,1.0700817,1.0734705
2020-02-15,1.072435,1.0760722,1.069279,1.0726647
2020-02-16,1.0717107,1.075346,1.0685586,1.0719414
2020-02-17,1.0709412,1.0745714,1.0677959,1.0711728
2020-02-18,1.0707041,1.0743289,1.0675635,1.0709356
2020-02-19,1.0710787,1.0747043,1.0679368,1.0713099
2020-02-20,1.0721062,1.0757377,1.0689571,1.0723366
2020-02-21,1.0733954,1.0770339,1.0702364,1.073624
2020-02-22,1.0747288,1.0783732,1.0715618,1.0749563
2020-02-23,1.0764753,1.0801241,1.0733006,1.0767009
2020-02-24,1.0802068,1.0838705,1.0770109,1.0804284
2020-02-25,1.0845144,1.0881974,1.0812913,1.0847316
2020-02-26,1.0891236,1.0928298,1.0858693,1.0893358
2020-02-27,1.0941597,1.0978929,1.0908697,1.0943667
2020-02-28,1.0990103,1.102767,1.0956882,1.0992122
2020-02-29,1.1026679,1.1064421,1.0993221,1.1028659
2020-03-01,1.1063448,1.1101387,1.1029723,1.106539
2020-03-02,1.110769,1.1145842,1.1073675,1.1109581
2020-03-03,1.1148399,1.1186734,1.1114128,1.1150247
2020-03-04,1.1191664,1.1230161,1.1157153,1.1193466
2020-03-05,1.1250011,1.1288772,1.1215127,1.1251745
2020-03-06,1.1300552,1.1339607,1.1265287,1.1302236
2020-03-07,1.1319078,1.1358287,1.1283622,1.1320739
2020-03-08,1.1314927,1.1354246,1.1279373,1.1316595
2020-03-09,1.1269971,1.130916,1.1234639,1.1271693
2020-03-10,1.1197467,1.1236318,1.11626,1.1199266
2020-03-11,1.1134932,1.1173439,1.1100521,1.1136798
2020-03-12,1.1093001,1.1131212,1.1058958,1.1094911
2020-03-13,1.1068128,1.110618,1.1034296,1.1070064
2020-03-14,1.1037877,1.1075844,1.1004176,1.1039845
2020-03-15,1.0986952,1.1024808,1.0953455,1.0988973
2020-03-16,1.0896822,1.0934349,1.0863819,1.0898943
2020-03-17,1.0779135,1.0816064,1.0746946,1.0781385
2020-03-18,1.0672598,1.070889,1.0641221,1.0674953
2020-03-19,1.0608422,1.0644255,1.0577612,1.0610844
2020-03-20,1.0593272,1.0628912,1.0562675,1.0595706
2020-03-21,1.0620213,1.0655936,1.0589483,1.0622619
2020-03-22,1.0674844,1.0710781,1.0643804,1.0677195
2020-03-23,1.0758419,1.079473,1.072686,1.076068
2020-03-24,1.0851442,1.0888182,1.0819285,1.0853604
2020-03-25,1.0935045,1.0972223,1.0902296,1.0937114
2020-03-26,1.1006196,1.1043847,1.0972856,1.1008193
2020-03-27,1.1029081,1.1066974,1.0995467,1.1031058
2020-03-28,1.1013266,1.1051162,1.0979681,1.101526
2020-03-29,1.0962516,1.1000198,1.0929241,1.0964566
2020-03-30,1.0895715,1.0933084,1.0862864,1.0897835
2020-03-31,1.0825766,1.0862787,1.0793388,1.082796
2020-04-01,1.0773238,1.080997,1.0741241,1.0775489
2020-04-02,1.0725877,1.0762299,1.0694275,1.0728177
2020-04-03,1.0707016,1.074327,1.067561,1.0709332
2020-04-04,1.0716325,1.0752589,1.0684893,1.0718633
2020-04-05,1.0738308,1.0774667,1.0706738,1.0740591
2020-04-06,1.0765005,1.0801482,1.0733272,1.076726
2020-04-07,1.0796758,1.083341,1.076479,1.0798978
2020-04-08,1.0819933,1.085671,1.0787802,1.082213
2020-04-09,1.0836042,1.0872924,1.0803778,1.0838224
2020-04-10,1.0849388,1.0886356,1.081702,1.0851555
2020-04-11,1.0851926,1.0888911,1.0819542,1.0854093
2020-04-12,1.0844424,1.0881399,1.0812054,1.0846598
2020-04-13,1.0827229,1.0864156,1.0794945,1.0829419
2020-04-14,1.081047,1.0847328,1.0778282,1.0812678
2020-04-15,1.078908,1.0825801,1.0757067,1.0791312
2020-04-16,1.077115,1.0807737,1.07393,1.07734
2020-04-17,1.0767807,1.0804378,1.0735974,1.0770061
2020-04-18,1.0765674,1.0802255,1.0733843,1.0767932
2020-04-19,1.0752393,1.0788927,1.0720627,1.0754664
2020-04-20,1.0733187,1.0769647,1.0701535,1.073548
2020-04-21,1.0717033,1.0753391,1.0685503,1.0719341
2020-04-22,1.0706089,1.0742362,1.0674667,1.0708407
2020-04-23,1.0701725,1.073794,1.0670365,1.0704049
2020-04-24,1.0711304,1.0747558,1.0679886,1.0713615
2020-04-25,1.0727496,1.0763841,1.0695962,1.0729793
2020-04-26,1.0743697,1.0780101,1.071208,1.0745976
2020-04-27,1.0773373,1.0809884,1.0741591,1.0775622
2020-04-28,1.0808245,1.084491,1.0776247,1.0810456
2020-04-29,1.0841867,1.0878718,1.0809621,1.0844039
2020-04-30,1.0866737,1.0903779,1.0834261,1.0868886
2020-05-01,1.0867649,1.0904768,1.0835098,1.0869801
2020-05-02,1.083755,1.0874572,1.0805149,1.0839732
2020-05-03,1.0796622,1.0833459,1.0764482,1.0798848
2020-05-04,1.0760849,1.0797465,1.0728989,1.0763113
2020-05-05,1.0734336,1.0770761,1.0702714,1.0736628
2020-05-06,1.0722868,1.0759201,1.0691359,1.0725169
2020-05-07,1.0726005,1.076236,1.0694463,1.0728302
2020-05-08,1.073162,1.0768019,1.0700023,1.073391
2020-05-09,1.0731065,1.0767449,1.0699486,1.0733358
2020-05-10,1.0727197,1.0763566,1.0695636,1.072949
2020-05-11,1.0723708,1.076007,1.0692165,1.0726007
2020-05-12,1.0720673,1.0757028,1.0689142,1.0722975
2020-05-13,1.0716374,1.0752708,1.0684876,1.0718683
2020-05-14,1.0715218,1.0751504,1.0683765,1.0717527
2020-05-15,1.0737747,1.0774103,1.0706183,1.074003
2020-05-16,1.0768785,1.0805255,1.0737052,1.0771039
2020-05-17,1.0806389,1.0843034,1.0774411,1.0808599
2020-05-18,1.084023,1.0877103,1.0807965,1.0842404
2020-05-19,1.0854635,1.0891657,1.0822201,1.0856795
2020-05-20,1.0847427,1.0884448,1.0815012,1.0849596
2020-05-21,1.0832449,1.0869393,1.0800139,1.0834635
2020-05-22,1.0819855,1.0856683,1.078768,1.0822058
2020-05-23,1.0829519,1.0866343,1.0797327,1.0831707
2020-05-24,1.0859135,1.0896063,1.0826786,1.0861292
2020-05-25,1.0902363,1.0939465,1.0869757,1.0904473
2020-05-26,1.095252,1.0989883,1.0919571,1.0954577
2020-05-27,1.0996021,1.1033626,1.0962749,1.099803
2020-05-28,1.1029638,1.1067449,1.0996104,1.1031612
2020-05-29,1.1054463,1.1092407,1.1020746,1.105641
2020-05-30,1.107604,1.111406,1.1042218,1.1077968
2020-05-31,1.1111456,1.1149603,1.1077442,1.1113344
2020-06-01,1.1158595,1.1196933,1.1124301,1.1160432
2020-06-02,1.1203433,1.1242012,1.1168814,1.1205219
2020-06-03,1.124195,1.1280773,1.1207023,1.1243695
2020-06-04,1.1264523,1.13035,1.1229401,1.1266247
2020-06-05,1.1271906,1.1310933,1.1236725,1.1273623
2020-06-06,1.1274861,1.131386,1.1239696,1.1276573
2020-06-07,1.1288226,1.1327282,1.1252983,1.1289924
2020-06-08,1.1289684,1.1328773,1.1254399,1.1291376
2020-06-09,1.1282682,1.1321795,1.1247387,1.1284382
2020-06-10,1.1267256,1.1306343,1.1232021,1.1268979
2020-06-11,1.1243155,1.1282086,1.1208117,1.1244903
2020-06-12,1.1229103,1.1267903,1.1194224,1.1230867
2020-06-13,1.1227812,1.1266599,1.1192944,1.1229573
2020-06-14,1.1225809,1.1264619,1.1190925,1.1227576
2020-06-15,1.1219875,1.1258707,1.1184978,1.1221645
2020-06-16,1.1195935,1.1234674,1.116118,1.1197733
2020-06-17,1.1165193,1.1203761,1.1130664,1.1167027
2020-06-18,1.1152184,1.1190648,1.1117778,1.1154029
2020-06-19,1.1159415,1.1197848,1.112503,1.1161252
2020-06-20,1.1178802,1.1217284,1.114433,1.1180619
2020-06-21,1.1199912,1.1238528,1.1165264,1.1201702
2020-06-22,1.121345,1.1252205,1.1178639,1.1215228
2020-06-23,1.1212294,1.1251092,1.1177444,1.1214075
2020-06-24,1.1193138,1.1231829,1.1158435,1.119494
2020-06-25,1.1178981,1.1217555,1.1144421,1.1180798
2020-06-26,1.1179994,1.1218559,1.1145439,1.118181
2020-06-27,1.1184952,1.1223544,1.1150362,1.1186763
2020-06-28,1.1192814,1.1231444,1.1158173,1.1194615
2020-06-29,1.119844,1.1237105,1.116375,1.1200233
2020-06-30,1.1198621,1.1237286,1.1163931,1.1200415
2020-07-01,1.1201164,1.1239841,1.1166451,1.1202952
2020-07-02,1.1209402,1.1248107,1.1174645,1.1211183
2020-07-03,1.1217448,1.1256169,1.118267,1.1219224
2020-07-04,1.123317,1.1271957,1.1198297,1.1234927
2020-07-05,1.1250749,1.1289617,1.1215761,1.1252486
2020-07-06,1.1265271,1.1304241,1.1230149,1.1266992
2020-07-07,1.1268889,1.1307893,1.1233733,1.1270607
2020-07-08,1.1270007,1.1309022,1.1234837,1.1271725
2020-07-09,1.127396,1.1312981,1.1238778,1.1275672
2020-07-10,1.1280794,1.1319804,1.1245604,1.1282501
2020-07-11,1.1306185,1.1345289,1.1270859,1.130786
2020-07-12,1.1333135,1.1372362,1.1297641,1.1334785
2020-07-13,1.1358742,1.1398113,1.1323049,1.136036
2020-07-14,1.1380682,1.1420183,1.1344819,1.1382277
2020-07-15,1.1393825,1.1433411,1.1357863,1.1395407
2020-07-16,1.1398,1.1437588,1.1362021,1.1399577
2020-07-17,1.1412477,1.1452117,1.1376421,1.1414036
2020-07-18,1.1439797,1.1479526,1.1403596,1.1441326
2020-07-19,1.1472875,1.1512719,1.1436498,1.147437
2020-07-20,1.1516539,1.1556579,1.147989,1.1517985
2020-07-21,1.1564467,1.1604738,1.1527493,1.1565859
2020-07-22,1.1604253,1.1644738,1.1566994,1.1605603
2020-07-23,1.1636981,1.1677617,1.1599507,1.1638292
2020-07-24,1.1671258,1.1712043,1.1633573,1.1672535
2020-07-25,1.1701887,1.1742806,1.1664011,1.1703129
2020-07-26,1.1734285,1.1775334,1.169622,1.1735489
2020-07-27,1.1776142,1.181739,1.1737797,1.1777301
2020-07-28,1.1798657,1.1840034,1.1760142,1.1799791
2020-07-29,1.180945,1.1850919,1.1770821,1.1810572
2020-07-30,1.1813134,1.185467,1.177443,1.1814247
2020-07-31,1.1803161,1.1844649,1.1764524,1.180429
2020-08-01,1.1796963,1.183836,1.1758432,1.1798102
2020-08-02,1.1814855,1.185629,1.177625,1.1815971
2020-08-03,1.1830922,1.187242,1.1792223,1.183202
2020-08-04,1.1844454,1.1886072,1.1805606,1.1845534
2020-08-05,1.1848418,1.1890118,1.1809478,1.1849492
2020-08-06,1.1830839,1.1872476,1.1792002,1.1831932
2020-08-07,1.1804007,1.1845498,1.1765368,1.1805134
2020-08-08,1.1786829,1.1828225,1.1748316,1.1787975
2020-08-09,1.1787981,1.1829354,1.1749494,1.1789128
2020-08-10,1.179457,1.1835935,1.1756074,1.1795706
2020-08-11,1.1810032,1.1851447,1.1771455,1.1811152
2020-08-12,1.1831447,1.187297,1.1792719,1.183254
2020-08-13,1.1853222,1.1894863,1.1814332,1.185429
2020-08-14,1.1870313,1.1912007,1.1831338,1.1871362
2020-08-15,1.1889384,1.193116,1.1850297,1.1890415
2020-08-16,1.1896902,1.1938735,1.1857736,1.1897923
2020-08-17,1.1898009,1.1939905,1.1858792,1.1899031
2020-08-18,1.1886575,1.192847,1.1847377,1.188761
2020-08-19,1.1858939,1.1900703,1.1819925,1.1860002
2020-08-20,1.1834828,1.1876446,1.1796005,1.1835921
2020-08-21,1.1825829,1.1867383,1.1787088,1.1826934
2020-08-22,1.1822406,1.186392,1.1783707,1.1823512
2020-08-23,1.1830603,1.187215,1.1791856,1.1831697
2020-08-24,1.1842897,1.1884493,1.1804078,1.184398
2020-08-25,1.1859908,1.1901556,1.1821008,1.1860974
2020-08-26,1.1881025,1.1922753,1.1842,1.1882066
2020-08-27,1.190462,1.1946453,1.1865447,1.1905633
2020-08-28,1.1929442,1.1971389,1.1890099,1.1930423
2020-08-29,1.1941687,1.1983731,1.190223,1.1942656
2020-08-30,1.1933284,1.197534,1.189383,1.1934263
2020-08-31,1.191697,1.1958997,1.1877582,1.1917973
2020-09-01,1.1894118,1.1936041,1.1854875,1.1895142
2020-09-02,1.1867139,1.1908896,1.1828117,1.1868196
2020-09-03,1.185482,1.1896496,1.1815901,1.1855892
2020-09-04,1.1849476,1.1891146,1.1810579,1.1850555
2020-09-05,1.1841247,1.1882896,1.1802378,1.1842334
2020-09-06,1.1836596,1.1878209,1.1797774,1.1837683
2020-09-07,1.1834575,1.1876143,1.17958,1.1835667
2020-09-08,1.1837543,1.1879098,1.1798773,1.1838633
2020-09-09,1.1848617,1.1890231,1.1809764,1.1849692
2020-09-10,1.1863481,1.1905185,1.1824512,1.1864538
2020-09-11,1.1868557,1.1910279,1.1829567,1.1869613
2020-09-12,1.186986,1.1911598,1.1830857,1.1870915
2020-09-13,1.1865196,1.1906935,1.1826196,1.1866255
2020-09-14,1.1863705,1.1905446,1.1824706,1.1864766
2020-09-15,1.1858348,1.1900052,1.1819394,1.1859415
2020-09-16,1.1852158,1.1893809,1.1813264,1.1853231
2020-09-17,1.1850393,1.1892041,1.18115,1.1851465
2020-09-18,1.1842173,1.1883845,1.1803279,1.1843253
2020-09-19,1.1811367,1.1852952,1.1772621,1.1812487
2020-09-20,1.1772087,1.1813527,1.1733565,1.1773251
2020-09-21,1.1726848,1.1768063,1.1688635,1.1728065
2020-09-22,1.1684495,1.1725479,1.164659,1.1685756
2020-09-23,1.1658283,1.1699123,1.1620567,1.1659572
2020-09-24,1.1646633,1.1687405,1.160902,1.1647938
2020-09-25,1.1650784,1.1691526,1.1613181,1.1652079
2020-09-26,1.1664717,1.1705477,1.1627071,1.1666
2020-09-27,1.169012,1.1730982,1.1652315,1.1691371
2020-09-28,1.1715269,1.1756269,1.167728,1.1716491
2020-09-29,1.1733127,1.1774254,1.1694977,1.173433
2020-09-30,1.173612,1.1777283,1.1697936,1.1737323
2020-10-01,1.1738113,1.1779273,1.1699927,1.1739314
2020-10-02,1.1742803,1.1783954,1.1704624,1.1743999
2020-10-03,1.1750338,1.1791515,1.1712117,1.1751523
2020-10-04,1.1761518,1.1802753,1.1723211,1.176269
2020-10-05,1.1777152,1.1818467,1.1738732,1.1778307
2020-10-06,1.1789877,1.1831232,1.1751401,1.179102
2020-10-07,1.1800511,1.1841896,1.1761985,1.1801641
2020-10-08,1.1816114,1.1857582,1.1777468,1.1817223
2020-10-09,1.1824392,1.1865938,1.1785653,1.1825492
2020-10-10,1.1817801,1.1859359,1.1779068,1.1818913
2020-10-11,1.1797208,1.183869,1.1758592,1.1798344
2020-10-12,1.1774578,1.1815965,1.1736102,1.177574
2020-10-13,1.1750919,1.1792179,1.1712615,1.1752108
2020-10-14,1.1734741,1.1775904,1.1696556,1.1735942
2020-10-15,1.1731435,1.1772556,1.1693296,1.1732643
2020-10-16,1.1741835,1.1782967,1.1703672,1.1743032
2020-10-17,1.1766789,1.180799,1.1728511,1.1767958
2020-10-18,1.1796908,1.1838231,1.1758447,1.1798041
2020-10-19,1.18261,1.1867589,1.1787419,1.1827198
2020-10-20,1.1851356,1.189299,1.1812482,1.1852429
2020-10-21,1.1863995,1.1905708,1.1825023,1.1865053
2020-10-22,1.1862361,1.1904066,1.1823399,1.1863424
2020-10-23,1.1857518,1.189922,1.1818566,1.1858585
2020-10-24,1.1846758,1.1888456,1.1807833,1.1847839
2020-10-25,1.1818472,1.1860075,1.1779699,1.1819582
2020-10-26,1.1780428,1.1821879,1.1741879,1.1781583
2020-10-27,1.1738315,1.1779584,1.1700027,1.1739516
2020-10-28,1.1699768,1.1740838,1.1661749,1.1701012
2020-10-29,1.1670054,1.1710957,1.1632261,1.1671333
2020-10-30,1.165967,1.1700472,1.1621993,1.1660959
2020-10-31,1.166755,1.1708345,1.1629865,1.1668832
2020-11-01,1.1693466,1.1734345,1.1655653,1.169472
2020-11-02,1.1732806,1.1773821,1.1694772,1.1734012
2020-11-03,1.1783128,1.1824367,1.1744773,1.1784276
2020-11-04,1.182791,1.186935,1.1789272,1.182901
2020-11-05,1.1866093,1.1907749,1.1827161,1.1867144
2020-11-06,1.1882253,1.1924053,1.1843152,1.1883291
2020-11-07,1.1875765,1.1917585,1.183666,1.1876812
2020-11-08,1.1857505,1.1899261,1.1818497,1.1858569
2020-11-09,1.1836494,1.1878126,1.1797652,1.1837586
2020-11-10,1.1825589,1.1867129,1.1786861,1.1826694
2020-11-11,1.1829635,1.1871166,1.179091,1.1830735
2020-11-12,1.1840929,1.1882507,1.1802127,1.1842012
2020-11-13,1.185714,1.1898794,1.1818228,1.1858205
2020-11-14,1.1868237,1.1909944,1.1829255,1.186929
2020-11-15,1.187471,1.1916461,1.183568,1.1875758
2020-11-16,1.1879965,1.1921743,1.1840894,1.1881008
2020-11-17,1.1882586,1.1924386,1.1843488,1.1883624
2020-11-18,1.1880732,1.1922524,1.1841645,1.1881773
2020-11-19,1.1879429,1.1921211,1.1840353,1.1880472
2020-11-20,1.1882045,1.1923844,1.1842954,1.1883086
2020-11-21,1.1886935,1.1928731,1.1847839,1.1887972
2020-11-22,1.1899061,1.1940888,1.1859899,1.1900077
2020-11-23,1.1914937,1.195682,1.1875691,1.1915935
2020-11-24,1.193697,1.1978947,1.1897585,1.1937946
2020-11-25,1.1959709,1.2001798,1.1920173,1.1960659
2020-11-26,1.1974052,1.2016208,1.1934419,1.1974987
